datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-07-18 12:00:00,56.0,1.0,0.2375,0.25,13.299999999999999
2024-07-18 12:15:00,33.33,-1.0,-0.25,0.0,-8.3325
2024-07-18 12:30:00,35.2,-1.0,-0.25,0.2375,-8.8
2024-07-18 12:45:00,28.1,-1.0,-0.25,0.475,-7.025
2024-07-18 13:00:00,44.1,0.0,0.0,0.7125,0.0
2024-07-18 13:15:00,28.49,-1.0,-0.25,0.7125,-7.1225
2024-07-18 13:30:00,32.5,-1.0,-0.25,0.95,-8.125
2024-07-18 13:45:00,22.5,-1.0,-0.25,1.1875,-5.625
2024-07-18 14:00:00,17.7,-1.0,-0.25,1.425,-4.425
2024-07-18 14:15:00,18.16,-1.0,-0.25,1.6625,-4.54
2024-07-18 14:30:00,41.7,-0.421052631578947,-0.10526315789473675,1.9,-4.389473684210523
2024-07-18 14:45:00,58.3,1.0,0.2375,2.0,13.84625
2024-07-18 15:00:00,19.39,-1.0,-0.25,1.75,-4.8475
2024-07-18 15:15:00,46.6,-0.0526315789473699,-0.013157894736842476,1.9875,-0.6131578947368594
2024-07-18 15:30:00,60.2,0.0,0.0,2.0,0.0
2024-07-18 15:45:00,77.5,1.0,0.2375,2.0,18.40625
2024-07-18 16:00:00,30.9,-1.0,-0.25,1.75,-7.725
2024-07-18 16:15:00,58.4,-0.0526315789473681,-0.013157894736842025,1.9875,-0.7684210526315742
2024-07-18 16:30:00,73.3,0.0,0.0,2.0,0.0
2024-07-18 16:45:00,110.08,1.0,0.2375,2.0,26.144
2024-07-18 17:00:00,39.91,-1.0,-0.25,1.75,-9.9775
2024-07-18 17:15:00,71.2,-0.0526315789473681,-0.013157894736842025,1.9875,-0.9368421052631521
2024-07-18 17:30:00,90.09,0.0,0.0,2.0,0.0
2024-07-18 17:45:00,130.06,1.0,0.2375,2.0,30.88925
2024-07-18 18:00:00,45.07,-1.0,-0.25,1.75,-11.2675
2024-07-18 18:15:00,85.0,-0.0526315789473681,-0.013157894736842025,1.9875,-1.118421052631572
2024-07-18 18:30:00,114.22,0.0,0.0,2.0,0.0
2024-07-18 18:45:00,155.1,1.0,0.2375,2.0,36.83625
2024-07-18 19:00:00,105.05,-1.0,-0.25,1.75,-26.2625
2024-07-18 19:15:00,130.03,-0.0526315789473681,-0.013157894736842025,1.9875,-1.7109210526315686
2024-07-18 19:30:00,145.06,0.0,0.0,2.0,0.0
2024-07-18 19:45:00,187.05,1.0,0.2375,2.0,44.424375
2024-07-18 20:00:00,318.79,1.0,0.2375,1.75,75.712625
2024-07-18 20:15:00,189.97,1.0,0.2375,1.5,45.117875
2024-07-18 20:30:00,189.95,1.0,0.2375,1.25,45.113125
2024-07-18 20:45:00,194.96,1.0,0.2375,1.0,46.303
2024-07-18 21:00:00,204.94,1.0,0.2375,0.75,48.673249999999996
2024-07-18 21:15:00,184.93,1.0,0.2375,0.5,43.920875
2024-07-18 21:30:00,174.91,1.0,0.2375,0.25,41.541124999999994
2024-07-18 21:45:00,136.19,-1.0,-0.25,0.0,-34.0475
2024-07-18 22:00:00,169.89,0.95,0.225625,0.2375,38.331431249999994
2024-07-18 22:15:00,120.05,0.0,0.0,0.0,0.0
2024-07-18 22:30:00,110.04,-0.0526315789473685,-0.013157894736842125,0.0,-1.4478947368421076
2024-07-18 22:45:00,95.03,-1.0,-0.25,0.0125,-23.7575
2024-07-18 23:00:00,124.0,1.0,0.2375,0.25,29.45
2024-07-18 23:15:00,107.9,0.0,0.0,0.0,0.0
2024-07-18 23:30:00,95.09,0.0,0.0,0.0,0.0
2024-07-18 23:45:00,88.3,-1.0,-0.25,0.0,-22.075
2024-07-19 00:00:00,105.2,0.95,0.225625,0.2375,23.73575
2024-07-19 00:15:00,98.5,0.0,0.0,0.0,0.0
2024-07-19 00:30:00,90.0,0.0,0.0,0.0,0.0
2024-07-19 00:45:00,85.0,-1.0,-0.25,0.0,-21.25
2024-07-19 01:00:00,98.4,0.95,0.225625,0.2375,22.2015
2024-07-19 01:15:00,91.0,0.0,0.0,0.0,0.0
2024-07-19 01:30:00,83.06,0.0,0.0,0.0,0.0
2024-07-19 01:45:00,78.5,-1.0,-0.25,0.0,-19.625
2024-07-19 02:00:00,87.2,0.0,0.0,0.2375,0.0
2024-07-19 02:15:00,83.2,0.0,0.0,0.2375,0.0
2024-07-19 02:30:00,82.4,-0.421052631578948,-0.105263157894737,0.2375,-8.67368421052633
2024-07-19 02:45:00,80.2,-1.0,-0.25,0.3375,-20.05
2024-07-19 03:00:00,83.7,0.0,0.0,0.575,0.0
2024-07-19 03:15:00,80.1,-1.0,-0.25,0.575,-20.025
2024-07-19 03:30:00,79.6,-1.0,-0.25,0.8125,-19.9
2024-07-19 03:45:00,87.75,0.0,0.0,1.05,0.0
2024-07-19 04:00:00,79.86,-1.0,-0.25,1.05,-19.965
2024-07-19 04:15:00,77.4,-1.0,-0.25,1.2875,-19.35
2024-07-19 04:30:00,82.7,0.0,0.0,1.525,0.0
2024-07-19 04:45:00,90.09,0.0,0.0,1.525,0.0
2024-07-19 05:00:00,65.0,-1.0,-0.25,1.525,-16.25
2024-07-19 05:15:00,73.97,-1.0,-0.25,1.7625,-18.4925
2024-07-19 05:30:00,90.04,0.0,0.0,2.0,0.0
2024-07-19 05:45:00,134.95,1.0,0.2375,2.0,32.050625
2024-07-19 06:00:00,96.35,0.0,0.0,1.75,0.0
2024-07-19 06:15:00,124.91,1.0,0.2375,1.75,29.666124999999997
2024-07-19 06:30:00,132.86,1.0,0.2375,1.5,31.554250000000003
2024-07-19 06:45:00,115.0,1.0,0.2375,1.25,27.3125
2024-07-19 07:00:00,149.92,1.0,0.2375,1.0,35.605999999999995
2024-07-19 07:15:00,139.92,1.0,0.2375,0.75,33.230999999999995
2024-07-19 07:30:00,101.1,0.950000000000001,0.22562500000000021,0.5,22.81068750000002
2024-07-19 07:45:00,80.09,-1.0,-0.25,0.2625,-20.0225
2024-07-19 08:00:00,169.91,1.0,0.2375,0.5,40.353624999999994
2024-07-19 08:15:00,110.79,1.0,0.2375,0.25,26.312625
2024-07-19 08:30:00,83.2,-0.0526315789473685,-0.013157894736842125,0.0,-1.0947368421052648
2024-07-19 08:45:00,40.1,-1.0,-0.25,0.0125,-10.025
2024-07-19 09:00:00,123.9,1.0,0.2375,0.25,29.42625
2024-07-19 09:15:00,84.4,0.0,0.0,0.0,0.0
2024-07-19 09:30:00,71.5,-0.0526315789473685,-0.013157894736842125,0.0,-0.940789473684212
2024-07-19 09:45:00,47.28,-1.0,-0.25,0.0125,-11.82
2024-07-19 10:00:00,104.0,1.0,0.2375,0.25,24.7
2024-07-19 10:15:00,77.49,0.0,0.0,0.0,0.0
2024-07-19 10:30:00,59.79,-0.0526315789473685,-0.013157894736842125,0.0,-0.7867105263157906
2024-07-19 10:45:00,34.91,-1.0,-0.25,0.0125,-8.7275
2024-07-19 11:00:00,75.7,1.0,0.2375,0.25,17.97875
2024-07-19 11:15:00,53.4,0.0,0.0,0.0,0.0
2024-07-19 11:30:00,49.91,-0.0526315789473685,-0.013157894736842125,0.0,-0.6567105263157904
2024-07-19 11:45:00,24.27,-1.0,-0.25,0.0125,-6.0675
2024-07-19 12:00:00,67.2,1.0,0.2375,0.25,15.959999999999999
2024-07-19 12:15:00,34.8,-1.0,-0.25,0.0,-8.7
2024-07-19 12:30:00,27.7,-1.0,-0.25,0.2375,-6.925
2024-07-19 12:45:00,15.6,-1.0,-0.25,0.475,-3.9
2024-07-19 13:00:00,41.6,0.500000000000001,0.11875000000000023,0.7125,4.94000000000001
2024-07-19 13:15:00,39.01,0.0,0.0,0.5875,0.0
2024-07-19 13:30:00,25.9,-1.0,-0.25,0.5875,-6.475
2024-07-19 13:45:00,15.1,-1.0,-0.25,0.825,-3.775
2024-07-19 14:00:00,8.7,-1.0,-0.25,1.0625,-2.175
2024-07-19 14:15:00,27.6,-1.0,-0.25,1.3,-6.9
2024-07-19 14:30:00,27.07,-1.0,-0.25,1.5375,-6.7675
2024-07-19 14:45:00,55.3,1.0,0.2375,1.775,13.13375
2024-07-19 15:00:00,6.83,-1.0,-0.25,1.525,-1.7075
2024-07-19 15:15:00,35.1,-1.0,-0.25,1.7625,-8.775
2024-07-19 15:30:00,50.2,0.0,0.0,2.0,0.0
2024-07-19 15:45:00,68.6,1.0,0.2375,2.0,16.292499999999997
2024-07-19 16:00:00,34.93,-1.0,-0.25,1.75,-8.7325
2024-07-19 16:15:00,59.94,-0.0526315789473699,-0.013157894736842476,1.9875,-0.788684210526338
2024-07-19 16:30:00,64.7,0.0,0.0,2.0,0.0
2024-07-19 16:45:00,86.6,1.0,0.2375,2.0,20.5675
2024-07-19 17:00:00,33.0,-1.0,-0.25,1.75,-8.25
2024-07-19 17:15:00,65.95,-0.0526315789473681,-0.013157894736842025,1.9875,-0.8677631578947316
2024-07-19 17:30:00,80.09,0.0,0.0,2.0,0.0
2024-07-19 17:45:00,120.07,1.0,0.2375,2.0,28.516624999999998
2024-07-19 18:00:00,40.07,-1.0,-0.25,1.75,-10.0175
2024-07-19 18:15:00,75.06,-0.0526315789473681,-0.013157894736842025,1.9875,-0.9876315789473624
2024-07-19 18:30:00,105.05,0.0,0.0,2.0,0.0
2024-07-19 18:45:00,144.06,1.0,0.2375,2.0,34.21425
2024-07-19 19:00:00,90.0,-1.0,-0.25,1.75,-22.5
2024-07-19 19:15:00,107.8,-0.0526315789473681,-0.013157894736842025,1.9875,-1.4184210526315701
2024-07-19 19:30:00,120.08,0.0,0.0,2.0,0.0
2024-07-19 19:45:00,152.71,1.0,0.2375,2.0,36.268625
2024-07-19 20:00:00,183.5,1.0,0.2375,1.75,43.58125
2024-07-19 20:15:00,160.61,1.0,0.2375,1.5,38.144875
2024-07-19 20:30:00,149.99,1.0,0.2375,1.25,35.622625
2024-07-19 20:45:00,154.97,1.0,0.2375,1.0,36.805375
2024-07-19 21:00:00,169.95,1.0,0.2375,0.75,40.363125
2024-07-19 21:15:00,144.8,1.0,0.2375,0.5,34.39
2024-07-19 21:30:00,130.2,0.95,0.225625,0.25,29.376374999999996
2024-07-19 21:45:00,95.35,-1.0,-0.25,0.0125,-23.8375
2024-07-19 22:00:00,149.91,1.0,0.2375,0.25,35.603625
2024-07-19 22:15:00,107.4,0.0,0.0,0.0,0.0
2024-07-19 22:30:00,97.9,-0.0526315789473685,-0.013157894736842125,0.0,-1.2881578947368442
2024-07-19 22:45:00,75.1,-1.0,-0.25,0.0125,-18.775
2024-07-19 23:00:00,108.5,1.0,0.2375,0.25,25.768749999999997
2024-07-19 23:15:00,92.9,0.0,0.0,0.0,0.0
2024-07-19 23:30:00,79.6,-1.0,-0.25,0.0,-19.9
2024-07-19 23:45:00,71.4,-1.0,-0.25,0.2375,-17.85
2024-07-20 00:00:00,85.07,-1.0,-0.25,0.475,-21.2675
2024-07-20 00:15:00,109.9,1.0,0.2375,0.7125,26.10125
2024-07-20 00:30:00,99.91,1.0,0.2375,0.4625,23.728624999999997
2024-07-20 00:45:00,94.92,0.75,0.17812499999999998,0.2125,16.907625
2024-07-20 01:00:00,75.1,-1.0,-0.25,0.025,-18.775
2024-07-20 01:15:00,104.92,1.0,0.2375,0.2625,24.918499999999998
2024-07-20 01:30:00,94.9,0.0,0.0,0.0125,0.0
2024-07-20 01:45:00,81.69,-1.0,-0.25,0.0125,-20.4225
2024-07-20 02:00:00,104.91,1.0,0.2375,0.25,24.916124999999997
2024-07-20 02:15:00,94.9,0.0,0.0,0.0,0.0
2024-07-20 02:30:00,84.9,0.0,0.0,0.0,0.0
2024-07-20 02:45:00,53.68,-1.0,-0.25,0.0,-13.42
2024-07-20 03:00:00,89.91,0.0,0.0,0.2375,0.0
2024-07-20 03:15:00,84.86,0.0,0.0,0.2375,0.0
2024-07-20 03:30:00,84.94,0.0,0.0,0.2375,0.0
2024-07-20 03:45:00,84.9,0.0,0.0,0.2375,0.0
2024-07-20 04:00:00,84.94,0.0,0.0,0.2375,0.0
2024-07-20 04:15:00,84.93,0.0,0.0,0.2375,0.0
2024-07-20 04:30:00,84.91,0.0,0.0,0.2375,0.0
2024-07-20 04:45:00,84.02,-0.105263157894737,-0.02631578947368425,0.2375,-2.2110526315789505
2024-07-20 05:00:00,72.53,-1.0,-0.25,0.2625,-18.1325
2024-07-20 05:15:00,89.92,0.0,0.0,0.5,0.0
2024-07-20 05:30:00,84.94,0.0,0.0,0.5,0.0
2024-07-20 05:45:00,95.0,1.0,0.2375,0.5,22.5625
2024-07-20 06:00:00,94.91,1.0,0.2375,0.25,22.541124999999997
2024-07-20 06:15:00,84.92,0.0,0.0,0.0,0.0
2024-07-20 06:30:00,74.91,-1.0,-0.25,0.0,-18.7275
2024-07-20 06:45:00,58.46,-1.0,-0.25,0.2375,-14.615
2024-07-20 07:00:00,104.9,1.0,0.2375,0.475,24.91375
2024-07-20 07:15:00,84.92,0.9,0.21375,0.225,18.15165
2024-07-20 07:30:00,64.95,-0.0526315789473685,-0.013157894736842125,0.0,-0.8546052631578961
2024-07-20 07:45:00,43.4,-1.0,-0.25,0.0125,-10.85
2024-07-20 08:00:00,114.91,1.0,0.2375,0.25,27.291124999999997
2024-07-20 08:15:00,53.92,-0.105263157894737,-0.02631578947368425,0.0,-1.4189473684210547
2024-07-20 08:30:00,49.95,-1.0,-0.25,0.025,-12.4875
2024-07-20 08:45:00,19.94,-1.0,-0.25,0.2625,-4.985
2024-07-20 09:00:00,94.93,1.0,0.2375,0.5,22.545875000000002
2024-07-20 09:15:00,59.95,1.0,0.2375,0.25,14.238125
2024-07-20 09:30:00,24.94,-0.0526315789473685,-0.013157894736842125,0.0,-0.32815789473684265
2024-07-20 09:45:00,-5.02,-1.0,-0.25,0.0125,1.255
2024-07-20 10:00:00,64.91,1.0,0.2375,0.25,15.416125
2024-07-20 10:15:00,21.6,-0.105263157894737,-0.02631578947368425,0.0,-0.5684210526315798
2024-07-20 10:30:00,14.93,-1.0,-0.25,0.025,-3.7325
2024-07-20 10:45:00,-5.09,-1.0,-0.25,0.2625,1.2725
2024-07-20 11:00:00,31.79,1.0,0.2375,0.5,7.5501249999999995
2024-07-20 11:15:00,24.94,1.0,0.2375,0.25,5.92325
2024-07-20 11:30:00,4.94,-1.0,-0.25,0.0,-1.235
2024-07-20 11:45:00,-10.07,-1.0,-0.25,0.2375,2.5175
2024-07-20 12:00:00,25.53,1.0,0.2375,0.475,6.063375
2024-07-20 12:15:00,14.94,0.9,0.21375,0.225,3.193425
2024-07-20 12:30:00,-0.09,-1.0,-0.25,0.0,0.0225
2024-07-20 12:45:00,-44.93,-1.0,-0.25,0.2375,11.2325
2024-07-20 13:00:00,-29.9,-1.0,-0.25,0.475,7.475
2024-07-20 13:15:00,-1.68,-1.0,-0.25,0.7125,0.42
2024-07-20 13:30:00,4.91,-1.0,-0.25,0.95,-1.2275
2024-07-20 13:45:00,9.91,1.0,0.2375,1.1875,2.353625
2024-07-20 14:00:00,-15.06,-1.0,-0.25,0.9375,3.765
2024-07-20 14:15:00,-7.17,-1.0,-0.25,1.175,1.7925
2024-07-20 14:30:00,9.9,1.0,0.2375,1.4125,2.35125
2024-07-20 14:45:00,-4.91,-1.0,-0.25,1.1625,1.2275
2024-07-20 15:00:00,-46.54,-1.0,-0.25,1.4,11.635
2024-07-20 15:15:00,4.91,-0.526315789473683,-0.13157894736842074,1.6375,-0.6460526315789459
2024-07-20 15:30:00,-9.95,-1.0,-0.25,1.7625,2.4875
2024-07-20 15:45:00,44.91,1.0,0.2375,2.0,10.666125
2024-07-20 16:00:00,-20.06,-1.0,-0.25,1.75,5.015
2024-07-20 16:15:00,9.94,-0.0526315789473681,-0.013157894736842025,1.9875,-0.1307894736842097
2024-07-20 16:30:00,10.08,0.0,0.0,2.0,0.0
2024-07-20 16:45:00,69.79,1.0,0.2375,2.0,16.575125
2024-07-20 17:00:00,-10.03,-1.0,-0.25,1.75,2.5075
2024-07-20 17:15:00,31.74,-0.0526315789473681,-0.013157894736842025,1.9875,-0.41763157894736586
2024-07-20 17:30:00,74.98,0.9,0.21375,2.0,16.026975
2024-07-20 17:45:00,119.98,1.0,0.2375,1.775,28.49525
2024-07-20 18:00:00,24.92,-1.0,-0.25,1.525,-6.23
2024-07-20 18:15:00,64.93,-1.0,-0.25,1.7625,-16.2325
2024-07-20 18:30:00,104.91,1.11022302462516e-16,2.636779683484755e-17,2.0,2.7662455659438562e-15
2024-07-20 18:45:00,144.85,1.0,0.2375,2.0,34.401875
2024-07-20 19:00:00,79.94,-1.0,-0.25,1.75,-19.985
2024-07-20 19:15:00,99.95,0.0,0.0,1.9875,0.0
2024-07-20 19:30:00,118.76,1.0,0.2375,1.9875,28.2055
2024-07-20 19:45:00,124.96,1.0,0.2375,1.7375,29.677999999999997
2024-07-20 20:00:00,146.61,1.0,0.2375,1.4875,34.819875
2024-07-20 20:15:00,114.99,1.0,0.2375,1.2375,27.310124999999996
2024-07-20 20:30:00,109.96,1.0,0.2375,0.9875,26.115499999999997
2024-07-20 20:45:00,114.94,1.0,0.2375,0.7375,27.29825
2024-07-20 21:00:00,129.99,1.0,0.2375,0.4875,30.872625
2024-07-20 21:15:00,104.94,0.9,0.21375,0.2375,22.430925
2024-07-20 21:30:00,99.91,0.0,0.0,0.0125,0.0
2024-07-20 21:45:00,89.55,-1.0,-0.25,0.0125,-22.3875
2024-07-20 22:00:00,104.97,1.0,0.2375,0.25,24.930374999999998
2024-07-20 22:15:00,99.9,0.0,0.0,0.0,0.0
2024-07-20 22:30:00,56.48,-1.0,-0.25,0.0,-14.12
2024-07-20 22:45:00,79.92,-0.0526315789473685,-0.013157894736842125,0.2375,-1.0515789473684227
2024-07-20 23:00:00,94.92,1.0,0.2375,0.25,22.543499999999998
2024-07-20 23:15:00,84.91,0.0,0.0,0.0,0.0
2024-07-20 23:30:00,49.24,-1.0,-0.25,0.0,-12.31
2024-07-20 23:45:00,64.94,-1.0,-0.25,0.2375,-16.235
2024-07-21 00:00:00,94.93,1.0,0.2375,0.475,22.545875000000002
2024-07-21 00:15:00,84.9,0.9,0.21375,0.225,18.147375
2024-07-21 00:30:00,72.91,0.0,0.0,0.0,0.0
2024-07-21 00:45:00,20.09,-1.0,-0.25,0.0,-5.0225
2024-07-21 01:00:00,79.92,0.95,0.225625,0.2375,18.03195
2024-07-21 01:15:00,74.91,0.0,0.0,0.0,0.0
2024-07-21 01:30:00,64.91,0.0,0.0,0.0,0.0
2024-07-21 01:45:00,25.96,-1.0,-0.25,0.0,-6.49
2024-07-21 02:00:00,69.91,0.95,0.225625,0.2375,15.773443749999998
2024-07-21 02:15:00,64.9,0.0,0.0,0.0,0.0
2024-07-21 02:30:00,59.9,0.0,0.0,0.0,0.0
2024-07-21 02:45:00,43.03,-1.0,-0.25,0.0,-10.7575
2024-07-21 03:00:00,59.92,0.0,0.0,0.2375,0.0
2024-07-21 03:15:00,59.91,0.0,0.0,0.2375,0.0
2024-07-21 03:30:00,59.9,0.0,0.0,0.2375,0.0
2024-07-21 03:45:00,50.27,-1.0,-0.25,0.2375,-12.5675
2024-07-21 04:00:00,54.92,-1.0,-0.25,0.475,-13.73
2024-07-21 04:15:00,59.91,0.0,0.0,0.7125,0.0
2024-07-21 04:30:00,56.7,-1.0,-0.25,0.7125,-14.175
2024-07-21 04:45:00,58.63,0.0,0.0,0.95,0.0
2024-07-21 05:00:00,69.92,1.0,0.2375,0.95,16.605999999999998
2024-07-21 05:15:00,69.9,1.0,0.2375,0.7,16.60125
2024-07-21 05:30:00,64.9,0.65,0.15437499999999998,0.45,10.0189375
2024-07-21 05:45:00,27.12,-1.0,-0.25,0.2875,-6.78
2024-07-21 06:00:00,74.93,1.0,0.2375,0.525,17.795875000000002
2024-07-21 06:15:00,64.92,1.0,0.2375,0.275,15.4185
2024-07-21 06:30:00,54.91,-1.0,-0.25,0.025,-13.7275
2024-07-21 06:45:00,24.0,-1.0,-0.25,0.2625,-6.0
2024-07-21 07:00:00,89.95,1.0,0.2375,0.5,21.363125
2024-07-21 07:15:00,64.93,1.0,0.2375,0.25,15.420875
2024-07-21 07:30:00,44.91,-0.0526315789473685,-0.013157894736842125,0.0,-0.5909210526315798
2024-07-21 07:45:00,-23.49,-1.0,-0.25,0.0125,5.8725
2024-07-21 08:00:00,89.91,1.0,0.2375,0.25,21.353624999999997
2024-07-21 08:15:00,25.75,-0.210526315789474,-0.0526315789473685,0.0,-1.355263157894739
2024-07-21 08:30:00,-9.91,-1.0,-0.25,0.05,2.4775
2024-07-21 08:45:00,-29.92,-1.0,-0.25,0.2875,7.48
2024-07-21 09:00:00,79.91,1.0,0.2375,0.525,18.978624999999997
2024-07-21 09:15:00,40.17,1.0,0.2375,0.275,9.540375
2024-07-21 09:30:00,-19.91,-1.0,-0.25,0.025,4.9775
2024-07-21 09:45:00,-39.94,-1.0,-0.25,0.2625,9.985
2024-07-21 10:00:00,54.91,1.0,0.2375,0.5,13.041125
2024-07-21 10:15:00,30.6,1.0,0.2375,0.25,7.2675
2024-07-21 10:30:00,-29.91,-1.0,-0.25,0.0,7.4775
2024-07-21 10:45:00,-39.92,-1.0,-0.25,0.2375,9.98
2024-07-21 11:00:00,34.91,1.0,0.2375,0.475,8.291125
2024-07-21 11:15:00,24.9,0.9,0.21375,0.225,5.322374999999999
2024-07-21 11:30:00,-9.07,-1.0,-0.25,0.0,2.2675
2024-07-21 11:45:00,-34.91,-1.0,-0.25,0.2375,8.7275
2024-07-21 12:00:00,24.9,1.0,0.2375,0.475,5.913749999999999
2024-07-21 12:15:00,-24.91,-1.0,-0.25,0.225,6.2275
2024-07-21 12:30:00,14.9,-0.736842105263157,-0.18421052631578924,0.4625,-2.74473684210526
2024-07-21 12:45:00,-10.16,-1.0,-0.25,0.6375,2.54
2024-07-21 13:00:00,-34.9,-1.0,-0.25,0.875,8.725
2024-07-21 13:15:00,-11.01,-1.0,-0.25,1.1125,2.7525
2024-07-21 13:30:00,19.91,1.0,0.2375,1.35,4.728625
2024-07-21 13:45:00,24.92,1.0,0.2375,1.1,5.9185
2024-07-21 14:00:00,-0.1,-1.0,-0.25,0.85,0.025
2024-07-21 14:15:00,-25.6,-1.0,-0.25,1.0875,6.4
2024-07-21 14:30:00,-19.9,-1.0,-0.25,1.325,4.975
2024-07-21 14:45:00,39.91,1.0,0.2375,1.5625,9.478625
2024-07-21 15:00:00,-44.91,-1.0,-0.25,1.3125,11.2275
2024-07-21 15:15:00,-29.91,-1.0,-0.25,1.55,7.4775
2024-07-21 15:30:00,21.94,1.0,0.2375,1.7875,5.21075
2024-07-21 15:45:00,59.91,1.0,0.2375,1.5375,14.228625
2024-07-21 16:00:00,-44.91,-1.0,-0.25,1.2875,11.2275
2024-07-21 16:15:00,-19.91,-1.0,-0.25,1.525,4.9775
2024-07-21 16:30:00,11.91,-1.0,-0.25,1.7625,-2.9775
2024-07-21 16:45:00,84.9,1.0,0.2375,2.0,20.16375
2024-07-21 17:00:00,-34.91,-1.0,-0.25,1.75,8.7275
2024-07-21 17:15:00,26.76,-0.0526315789473681,-0.013157894736842025,1.9875,-0.3521052631578926
2024-07-21 17:30:00,74.92,0.0,0.0,2.0,0.0
2024-07-21 17:45:00,109.92,1.0,0.2375,2.0,26.105999999999998
2024-07-21 18:00:00,8.73,-1.0,-0.25,1.75,-2.1825
2024-07-21 18:15:00,69.9,-0.0526315789473681,-0.013157894736842025,1.9875,-0.9197368421052576
2024-07-21 18:30:00,99.91,0.9,0.21375,2.0,21.355762499999997
2024-07-21 18:45:00,129.91,1.0,0.2375,1.775,30.853624999999997
2024-07-21 19:00:00,79.1,-1.0,-0.25,1.525,-19.775
2024-07-21 19:15:00,90.05,-1.0,-0.25,1.7625,-22.5125
2024-07-21 19:30:00,119.92,-1.66533453693773e-16,-4.163336342344325e-17,2.0,-4.992672941739315e-15
2024-07-21 19:45:00,129.93,1.0,0.2375,2.0,30.858375
2024-07-21 20:00:00,114.07,0.0,0.0,1.75,0.0
2024-07-21 20:15:00,114.97,0.0,0.0,1.75,0.0
2024-07-21 20:30:00,124.99,1.0,0.2375,1.75,29.685124999999996
2024-07-21 20:45:00,149.92,1.0,0.2375,1.5,35.605999999999995
2024-07-21 21:00:00,124.91,1.0,0.2375,1.25,29.666124999999997
2024-07-21 21:15:00,124.9,1.0,0.2375,1.0,29.66375
2024-07-21 21:30:00,115.62,0.0,0.0,0.75,0.0
2024-07-21 21:45:00,119.91,0.0,0.0,0.75,0.0
2024-07-21 22:00:00,124.92,1.0,0.2375,0.75,29.668499999999998
2024-07-21 22:15:00,114.91,0.0,0.0,0.5,0.0
2024-07-21 22:30:00,109.91,0.0,0.0,0.5,0.0
2024-07-21 22:45:00,70.01,-1.0,-0.25,0.5,-17.5025
2024-07-21 23:00:00,114.92,0.0,0.0,0.7375,0.0
2024-07-21 23:15:00,109.9,-0.105263157894736,-0.026315789473684,0.7375,-2.892105263157872
2024-07-21 23:30:00,94.41,-1.0,-0.25,0.7625,-23.6025
2024-07-21 23:45:00,45.1,1.0,0.2375,1.0,10.71125
